Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
3533,102.39,12692.1,2,1.000,0.000,0.000,0.000,1.093,-0.020,53.62,53.62,96.08,96.08,0.0049,0.1904,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3549,103.03,12828.8,2,1.000,0.000,0.000,0.000,1.094,-0.019,53.63,53.63,96.40,96.40,0.0049,0.1954,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3566,103.68,12967.0,2,1.000,0.000,0.000,0.000,1.096,-0.019,53.65,53.65,96.70,96.70,0.0048,0.2005,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3583,104.32,13106.5,2,1.000,0.000,0.000,0.000,1.097,-0.019,53.69,53.69,97.00,97.00,0.0048,0.2056,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3599,104.97,13247.4,2,1.000,0.000,0.000,0.000,1.099,-0.019,53.74,53.74,97.29,97.29,0.0048,0.2107,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3616,105.62,13389.7,2,1.000,0.000,0.000,0.000,1.100,-0.019,53.80,53.80,97.58,97.58,0.0047,0.2160,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3633,106.26,13533.5,2,1.000,0.000,0.000,0.000,1.101,-0.019,53.87,53.87,97.86,97.86,0.0047,0.2212,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3649,106.91,13677.9,2,1.000,0.000,0.000,0.000,1.103,-0.020,53.94,53.94,98.13,98.13,0.0047,0.2264,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3666,107.56,13822.4,2,1.000,0.000,0.000,0.000,1.104,-0.020,54.03,54.03,98.39,98.39,0.0047,0.2316,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3683,108.21,13967.0,2,1.000,0.000,0.000,0.000,1.106,-0.020,54.12,54.12,98.66,98.66,0.0046,0.2366,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3699,108.86,14111.6,2,1.000,0.000,0.000,0.000,1.107,-0.020,54.21,54.21,98.92,98.92,0.0046,0.2416,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3716,109.52,14256.3,2,1.000,0.000,0.000,0.000,1.109,-0.020,54.32,54.32,99.17,99.17,0.0046,0.2465,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3733,110.17,14400.9,2,1.000,0.000,0.000,0.000,1.110,-0.020,54.42,54.42,99.42,99.42,0.0045,0.2513,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3749,110.82,14545.5,2,1.000,0.000,0.000,0.000,1.112,-0.020,54.54,54.54,99.67,99.67,0.0045,0.2561,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3766,111.48,14690.2,2,1.000,0.000,0.000,0.000,1.113,-0.020,54.65,54.65,99.92,99.92,0.0045,0.2608,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3783,112.14,14834.8,2,1.000,0.000,0.000,0.000,1.115,-0.021,54.77,54.77,100.17,100.17,0.0045,0.2655,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3799,112.79,14979.5,2,1.000,0.000,0.000,0.000,1.116,-0.021,54.90,54.90,100.42,100.42,0.0044,0.2700,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3816,113.45,15123.9,2,1.000,0.000,0.000,0.000,1.118,-0.021,55.03,55.03,100.67,100.67,0.0044,0.2745,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3833,114.11,15266.5,2,1.000,0.000,0.000,0.000,1.120,-0.021,55.16,55.16,100.91,100.91,0.0044,0.2787,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3849,114.77,15407.1,2,1.000,0.000,0.000,0.000,1.121,-0.021,55.29,55.29,101.16,101.16,0.0044,0.2827,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3866,115.43,15545.7,2,1.000,0.000,0.000,0.000,1.123,-0.021,55.43,55.43,101.40,101.40,0.0043,0.2865,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3883,116.09,15682.3,2,1.000,0.000,0.000,0.000,1.125,-0.021,55.57,55.57,101.65,101.65,0.0043,0.2900,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3899,116.75,15682.3,2,1.000,0.000,0.000,0.000,1.125,-0.021,55.71,55.71,101.90,101.90,0.0043,0.2449,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3916,117.42,15682.3,2,1.000,0.000,0.000,0.000,1.125,-0.021,55.86,55.86,102.14,102.14,0.0043,0.2002,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3933,117.92,15682.3,2,1.000,0.000,0.000,0.000,0.854,-0.021,56.02,56.02,102.39,102.39,0.0042,0.1560,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3949,118.30,15682.3,2,1.000,0.000,0.000,0.000,0.640,-0.017,56.89,56.89,102.06,102.06,0.0027,0.1218,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3966,118.57,15682.3,2,1.000,0.000,0.000,0.000,0.473,-0.012,58.25,58.25,101.38,101.38,0.0016,0.0954,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3983,118.78,15682.3,2,1.000,0.000,0.000,0.000,0.344,-0.008,59.92,59.92,100.45,100.45,0.0007,0.0750,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3999,118.92,15682.3,2,1.000,0.000,0.000,0.000,0.243,-0.005,61.79,61.79,99.37,99.37,0.0001,0.0592,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4016,119.02,15682.3,2,1.000,0.000,0.000,0.000,0.164,-0.003,63.76,63.76,98.23,98.23,0.0006,0.0469,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4033,119.56,11230.9,3,1.000,0.000,0.000,0.000,0.922,-0.001,65.75,65.75,97.06,97.06,0.0010,0.0759,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4049,120.21,11310.8,3,1.000,0.000,0.000,0.000,1.099,-0.009,65.55,65.55,97.65,97.65,0.0030,0.0866,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4066,120.88,11382.9,3,1.000,0.000,0.000,0.000,1.143,-0.004,64.93,64.93,98.54,98.54,0.0039,0.0909,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4083,121.56,11457.2,3,1.000,0.000,0.000,0.000,1.151,-0.008,64.25,64.25,99.43,99.43,0.0041,0.0930,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4099,122.23,11534.0,3,1.000,0.000,0.000,0.000,1.150,-0.013,63.62,63.62,100.24,100.24,0.0041,0.0945,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4116,122.91,11612.7,3,1.000,0.000,0.000,0.000,1.147,-0.016,63.05,63.05,100.96,100.96,0.0041,0.0959,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4133,123.58,11692.9,3,1.000,0.000,0.000,0.000,1.145,-0.019,62.57,62.57,101.60,101.60,0.0041,0.0973,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4149,124.25,11774.2,3,1.000,0.000,0.000,0.000,1.144,-0.021,62.16,62.16,102.19,102.19,0.0040,0.0988,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4166,124.93,11856.5,3,1.000,0.000,0.000,0.000,1.143,-0.022,61.83,61.83,102.73,102.73,0.0040,0.1003,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4183,125.60,11939.7,3,1.000,0.000,0.000,0.000,1.144,-0.022,61.55,61.55,103.23,103.23,0.0040,0.1019,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4199,126.27,12023.5,3,1.000,0.000,0.000,0.000,1.144,-0.023,61.33,61.33,103.71,103.71,0.0039,0.1036,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4216,126.95,12108.1,3,1.000,0.000,0.000,0.000,1.145,-0.023,61.16,61.16,104.15,104.15,0.0039,0.1053,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4233,127.62,12193.4,3,1.000,0.000,0.000,0.000,1.147,-0.023,61.03,61.03,104.58,104.58,0.0039,0.1071,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4249,128.30,12279.2,3,1.000,0.000,0.000,0.000,1.148,-0.023,60.94,60.94,104.99,104.99,0.0039,0.1088,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4266,128.97,12365.7,3,1.000,0.000,0.000,0.000,1.150,-0.023,60.89,60.89,105.39,105.39,0.0038,0.1106,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4283,129.65,12452.8,3,1.000,0.000,0.000,0.000,1.152,-0.023,60.86,60.86,105.77,105.77,0.0038,0.1125,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4299,130.33,12540.6,3,1.000,0.000,0.000,0.000,1.153,-0.023,60.87,60.87,106.15,106.15,0.0038,0.1143,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4316,131.01,12628.9,3,1.000,0.000,0.000,0.000,1.155,-0.023,60.89,60.89,106.51,106.51,0.0038,0.1162,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4333,131.69,12717.8,3,1.000,0.000,0.000,0.000,1.157,-0.022,60.93,60.93,106.87,106.87,0.0037,0.1181,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4349,132.37,12807.4,3,1.000,0.000,0.000,0.000,1.159,-0.022,60.99,60.99,107.22,107.22,0.0037,0.1200,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4366,133.06,12897.5,3,1.000,0.000,0.000,0.000,1.161,-0.022,61.07,61.07,107.56,107.56,0.0037,0.1220,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4383,133.74,12988.2,3,1.000,0.000,0.000,0.000,1.163,-0.022,61.15,61.15,107.90,107.90,0.0037,0.1239,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4399,134.43,13079.6,3,1.000,0.000,0.000,0.000,1.165,-0.022,61.25,61.25,108.23,108.23,0.0037,0.1259,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4416,135.11,13171.6,3,1.000,0.000,0.000,0.000,1.167,-0.023,61.36,61.36,108.56,108.56,0.0036,0.1279,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4433,135.80,13264.2,3,1.000,0.000,0.000,0.000,1.169,-0.023,61.48,61.48,108.89,108.89,0.0036,0.1300,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4449,136.49,13357.4,3,1.000,0.000,0.000,0.000,1.171,-0.023,61.60,61.60,109.21,109.21,0.0036,0.1320,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4466,137.18,13451.3,3,1.000,0.000,0.000,0.000,1.173,-0.023,61.74,61.74,109.53,109.53,0.0036,0.1341,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4483,137.87,13545.6,3,1.000,0.000,0.000,0.000,1.175,-0.023,61.88,61.88,109.85,109.85,0.0036,0.1362,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4499,138.57,13639.8,3,1.000,0.000,0.000,0.000,1.177,-0.023,62.02,62.02,110.17,110.17,0.0035,0.1382,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4516,139.26,13733.8,3,1.000,0.000,0.000,0.000,1.179,-0.023,62.18,62.18,110.48,110.48,0.0035,0.1401,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4533,139.95,13827.5,3,1.000,0.000,0.000,0.000,1.181,-0.023,62.34,62.34,110.80,110.80,0.0035,0.1420,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4549,140.65,13920.9,3,1.000,0.000,0.000,0.000,1.183,-0.023,62.50,62.50,111.11,111.11,0.0035,0.1438,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4566,141.35,14014.0,3,1.000,0.000,0.000,0.000,1.185,-0.023,62.67,62.67,111.43,111.43,0.0035,0.1456,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4583,142.05,14106.9,3,1.000,0.000,0.000,0.000,1.187,-0.024,62.85,62.85,111.74,111.74,0.0034,0.1473,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4599,142.75,14199.4,3,1.000,0.000,0.000,0.000,1.189,-0.024,63.03,63.03,112.05,112.05,0.0034,0.1490,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4616,143.45,14291.6,3,1.000,0.000,0.000,0.000,1.191,-0.024,63.21,63.21,112.37,112.37,0.0034,0.1506,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4633,144.15,14383.5,3,1.000,0.000,0.000,0.000,1.193,-0.024,63.40,63.40,112.68,112.68,0.0034,0.1522,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4649,144.85,14475.1,3,1.000,0.000,0.000,0.000,1.195,-0.024,63.59,63.59,113.00,113.00,0.0034,0.1538,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4666,145.56,14566.3,3,1.000,0.000,0.000,0.000,1.197,-0.024,63.78,63.78,113.32,113.32,0.0033,0.1553,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4683,146.26,14657.3,3,1.000,0.000,0.000,0.000,1.199,-0.024,63.98,63.98,113.63,113.63,0.0033,0.1567,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4699,146.97,14747.9,3,1.000,0.000,0.000,0.000,1.201,-0.024,64.18,64.18,113.95,113.95,0.0033,0.1581,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4716,147.68,14838.2,3,1.000,0.000,0.000,0.000,1.203,-0.024,64.39,64.39,114.27,114.27,0.0033,0.1594,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4733,148.39,14928.1,3,1.000,0.000,0.000,0.000,1.206,-0.024,64.59,64.59,114.59,114.59,0.0033,0.1607,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4749,149.10,15017.8,3,1.000,0.000,0.000,0.000,1.208,-0.024,64.80,64.80,114.92,114.92,0.0032,0.1620,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4766,149.81,15106.4,3,1.000,0.000,0.000,0.000,1.210,-0.024,65.01,65.01,115.24,115.24,0.0032,0.1631,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4783,150.52,15193.6,3,1.000,0.000,0.000,0.000,1.212,-0.025,65.23,65.23,115.57,115.57,0.0032,0.1641,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4799,151.24,15279.3,3,1.000,0.000,0.000,0.000,1.214,-0.025,65.45,65.45,115.89,115.89,0.0032,0.1649,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4816,151.95,15363.4,3,1.000,0.000,0.000,0.000,1.216,-0.025,65.67,65.67,116.22,116.22,0.0032,0.1656,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4833,152.67,15445.9,3,1.000,0.000,0.000,0.000,1.218,-0.025,65.89,65.89,116.55,116.55,0.0031,0.1662,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4849,153.39,15527.0,3,1.000,0.000,0.000,0.000,1.220,-0.025,66.11,66.11,116.88,116.88,0.0031,0.1666,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4866,154.11,15606.5,3,1.000,0.000,0.000,0.000,1.223,-0.025,66.34,66.34,117.22,117.22,0.0031,0.1670,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4883,154.83,15684.6,3,1.000,0.000,0.000,0.000,1.225,-0.025,66.57,66.57,117.55,117.55,0.0031,0.1672,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4899,155.27,15684.6,3,1.000,0.000,0.000,0.000,0.749,-0.025,66.80,66.80,117.89,117.89,0.0031,0.1184,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4916,155.56,15684.6,3,1.000,0.000,0.000,0.000,0.486,-0.017,68.25,68.25,117.27,117.27,0.0011,0.0862,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4933,155.73,15684.6,3,1.000,0.000,0.000,0.000,0.295,-0.010,70.24,70.24,116.25,116.25,0.0001,0.0631,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4949,155.82,15684.6,3,1.000,0.000,0.000,0.000,0.158,-0.012,72.54,72.54,115.00,115.00,0.0009,0.0466,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4966,155.86,15684.6,3,1.000,0.000,0.000,0.000,0.058,-0.012,75.07,75.07,113.62,113.62,0.0015,0.0348,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4983,155.85,15684.6,3,1.000,0.000,0.000,0.000,-0.013,-0.008,77.70,77.70,112.20,112.20,0.0019,0.0263,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4999,155.81,15684.6,3,1.000,0.000,0.000,0.000,-0.064,-0.001,80.34,80.34,110.82,110.82,0.0022,0.0202,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
