Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
3783,96.13,14314.0,2,1.0,0.0,0.0,0.003,1.110,0.980,50.3,50.2,95.8,95.7,0.0018,0.4064,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3791,96.37,14389.1,2,1.0,0.0,0.0,0.003,1.111,0.980,50.4,50.3,95.9,95.8,0.0018,0.4069,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3800,96.61,14464.1,2,1.0,0.0,0.0,0.003,1.112,0.979,50.4,50.4,96.0,95.9,0.0018,0.4137,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3808,96.86,14539.2,2,1.0,0.0,0.0,0.003,1.112,0.979,50.5,50.4,96.1,96.0,0.0018,0.4143,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3816,97.10,14614.4,2,1.0,0.0,0.0,0.003,1.113,0.979,50.5,50.5,96.2,96.1,0.0018,0.4209,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3825,97.34,14689.5,2,1.0,0.0,0.0,0.004,1.114,0.979,50.6,50.5,96.3,96.2,0.0018,0.4215,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3833,97.58,14764.6,2,1.0,0.0,0.0,0.004,1.115,0.979,50.7,50.6,96.4,96.3,0.0018,0.4280,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3841,97.82,14839.8,2,1.0,0.0,0.0,0.004,1.115,0.979,50.7,50.7,96.5,96.4,0.0018,0.4287,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3850,98.06,14915.0,2,1.0,0.0,0.0,0.004,1.116,0.979,50.8,50.7,96.6,96.5,0.0018,0.4351,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3858,98.30,14990.2,2,1.0,0.0,0.0,0.005,1.117,0.979,50.8,50.8,96.7,96.6,0.0018,0.4359,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3866,98.55,15065.3,2,1.0,0.0,0.0,0.004,1.117,0.979,50.9,50.8,96.8,96.7,0.0018,0.4421,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3875,98.79,15139.9,2,1.0,0.0,0.0,0.005,1.118,0.979,51.0,50.9,96.9,96.8,0.0018,0.4428,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3883,99.03,15214.0,2,1.0,0.0,0.0,0.005,1.119,0.979,51.0,50.9,96.9,96.9,0.0018,0.4488,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3891,99.27,15287.6,2,1.0,0.0,0.0,0.006,1.120,0.979,51.1,51.0,97.0,97.0,0.0018,0.4495,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3900,99.51,15360.7,2,1.0,0.0,0.0,0.006,1.120,0.979,51.1,51.1,97.1,97.1,0.0018,0.4552,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3908,99.75,15433.2,2,1.0,0.0,0.0,0.006,1.121,0.979,51.2,51.1,97.2,97.1,0.0017,0.4559,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3916,99.99,15505.3,2,1.0,0.0,0.0,0.006,1.121,0.979,51.3,51.2,97.3,97.2,0.0017,0.4614,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3925,100.24,15576.9,2,1.0,0.0,0.0,0.007,1.122,0.979,51.3,51.2,97.4,97.3,0.0017,0.4621,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3933,100.48,15648.0,2,1.0,0.0,0.0,0.007,1.123,0.979,51.4,51.3,97.5,97.4,0.0017,0.4674,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3941,100.72,15718.5,2,1.0,0.0,0.0,0.008,1.123,0.979,51.4,51.3,97.6,97.5,0.0017,0.4680,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3950,100.96,15788.6,2,1.0,0.0,0.0,0.008,1.124,0.979,51.5,51.4,97.7,97.6,0.0017,0.4731,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3958,101.20,15858.2,2,1.0,0.0,0.0,0.008,1.125,0.979,51.6,51.4,97.8,97.7,0.0017,0.4738,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3966,101.44,15927.4,2,1.0,0.0,0.0,0.009,1.125,0.979,51.6,51.5,97.9,97.8,0.0017,0.4786,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3975,101.68,15996.0,2,1.0,0.0,0.0,0.009,1.126,0.979,51.7,51.5,98.0,97.9,0.0017,0.4793,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3983,101.92,16064.2,2,1.0,0.0,0.0,0.010,1.126,0.979,51.7,51.6,98.1,97.9,0.0017,0.4838,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3991,102.16,16131.9,2,1.0,0.0,0.0,0.011,1.127,0.979,51.8,51.7,98.2,98.0,0.0017,0.4846,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4000,102.41,16199.1,2,1.0,0.0,0.0,0.011,1.128,0.979,51.9,51.7,98.3,98.1,0.0017,0.4889,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4008,102.65,16265.8,2,1.0,0.0,0.0,0.012,1.128,0.979,51.9,51.8,98.4,98.2,0.0017,0.4898,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4016,102.89,16332.1,2,1.0,0.0,0.0,0.012,1.129,0.979,52.0,51.8,98.5,98.3,0.0017,0.4937,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4025,103.13,16398.0,2,1.0,0.0,0.0,0.013,1.129,0.979,52.0,51.9,98.6,98.4,0.0017,0.4947,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4033,103.37,16463.3,2,1.0,0.0,0.0,0.014,1.130,0.979,52.1,51.9,98.6,98.5,0.0017,0.4983,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4041,103.61,16528.2,2,1.0,0.0,0.0,0.015,1.130,0.979,52.2,52.0,98.7,98.5,0.0017,0.4994,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4050,103.85,16528.2,2,1.0,0.0,0.0,0.016,1.131,0.979,52.2,52.0,98.8,98.6,0.0017,0.4732,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4058,104.09,16528.2,2,1.0,0.0,0.0,0.017,1.131,0.979,52.3,52.1,98.9,98.7,0.0017,0.4471,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4066,104.33,16528.2,2,1.0,0.0,0.0,0.019,1.132,0.979,52.4,52.1,99.0,98.8,0.0016,0.4217,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4075,104.57,16528.2,2,1.0,0.0,0.0,0.020,1.132,0.979,52.4,52.2,99.1,98.9,0.0016,0.3980,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4083,104.81,16528.2,2,1.0,0.0,0.0,0.022,1.132,0.979,52.5,52.2,99.2,98.9,0.0016,0.3746,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4091,105.05,16528.2,2,1.0,0.0,0.0,0.024,1.133,0.979,52.6,52.3,99.3,99.0,0.0016,0.3513,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4100,105.30,16528.2,2,1.0,0.0,0.0,0.026,1.133,0.979,52.6,52.3,99.4,99.1,0.0016,0.3281,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4108,105.54,16528.2,2,1.0,0.0,0.0,0.028,1.133,0.979,52.7,52.3,99.5,99.2,0.0016,0.3050,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4116,105.78,16528.2,2,1.0,0.0,0.0,0.031,1.133,0.979,52.8,52.4,99.6,99.2,0.0016,0.2819,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4125,106.02,16528.2,2,1.0,0.0,0.0,0.033,1.133,0.979,52.8,52.4,99.7,99.3,0.0016,0.2590,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4133,106.25,16528.2,2,1.0,0.0,0.0,0.036,1.133,0.978,52.9,52.5,99.8,99.4,0.0016,0.2361,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4141,106.49,16528.2,2,1.0,0.0,0.0,0.039,1.133,0.978,53.0,52.5,99.9,99.5,0.0016,0.2134,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4150,106.73,16528.2,2,1.0,0.0,0.0,0.043,1.133,0.978,53.1,52.6,100.0,99.5,0.0016,0.1907,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4158,106.97,16528.2,2,1.0,0.0,0.0,0.047,1.132,0.978,53.1,52.6,100.1,99.6,0.0016,0.1682,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4166,107.21,16528.2,2,1.0,0.0,0.0,0.052,1.132,0.978,53.2,52.6,100.2,99.6,0.0016,0.1457,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4175,107.45,10097.8,3,1.0,0.0,0.0,0.053,1.132,0.978,53.3,52.7,100.3,99.7,0.0016,0.1408,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4183,107.69,10153.5,3,1.0,0.0,0.0,0.055,1.132,0.978,53.4,52.7,100.4,99.8,0.0016,0.1398,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4191,107.93,10208.9,3,1.0,0.0,0.0,0.052,1.132,0.978,53.5,52.8,100.5,99.8,0.0015,0.1445,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4200,108.16,10264.1,3,1.0,0.0,0.0,0.056,1.132,0.978,53.6,52.8,100.6,99.9,0.0015,0.1342,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4208,108.40,10319.0,3,1.0,0.0,0.0,0.052,1.132,0.978,53.6,52.8,100.7,99.9,0.0015,0.1377,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4216,108.64,10373.6,3,1.0,0.0,0.0,0.056,1.133,0.978,53.7,52.9,100.8,100.0,0.0015,0.1288,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4225,108.88,10427.8,3,1.0,0.0,0.0,0.052,1.133,0.978,53.8,52.9,100.9,100.1,0.0015,0.1320,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4233,109.11,10481.6,3,1.0,0.0,0.0,0.056,1.133,0.978,53.9,53.0,101.0,100.1,0.0015,0.1245,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4241,109.35,10534.9,3,1.0,0.0,0.0,0.051,1.133,0.978,54.0,53.0,101.1,100.2,0.0015,0.1275,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4250,109.59,10587.7,3,1.0,0.0,0.0,0.055,1.134,0.978,54.0,53.1,101.2,100.3,0.0015,0.1214,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4258,109.82,10639.6,3,1.0,0.0,0.0,0.050,1.134,0.978,54.1,53.1,101.3,100.3,0.0015,0.1243,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4266,110.06,10690.3,3,1.0,0.0,0.0,0.054,1.135,0.978,54.2,53.2,101.4,100.4,0.0015,0.1196,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4275,110.30,10739.8,3,1.0,0.0,0.0,0.048,1.135,0.978,54.3,53.3,101.5,100.5,0.0015,0.1225,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4283,110.53,10787.5,3,1.0,0.0,0.0,0.052,1.136,0.978,54.3,53.3,101.5,100.5,0.0015,0.1193,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4291,110.77,10830.9,3,1.0,0.0,0.0,0.045,1.136,0.978,54.4,53.4,101.6,100.6,0.0015,0.1232,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4300,111.01,10871.6,3,1.0,0.0,0.0,0.049,1.137,0.978,54.5,53.4,101.7,100.7,0.0015,0.1220,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4308,111.24,10911.7,3,1.0,0.0,0.0,0.042,1.138,0.978,54.6,53.5,101.8,100.8,0.0015,0.1258,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4316,111.48,10951.7,3,1.0,0.0,0.0,0.046,1.138,0.978,54.6,53.6,101.9,100.9,0.0015,0.1255,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4325,111.72,10991.8,3,1.0,0.0,0.0,0.040,1.139,0.978,54.7,53.6,102.0,100.9,0.0015,0.1288,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4333,111.95,11032.1,3,1.0,0.0,0.0,0.043,1.140,0.978,54.8,53.7,102.1,101.0,0.0014,0.1291,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4341,112.19,11072.5,3,1.0,0.0,0.0,0.038,1.141,0.978,54.8,53.7,102.1,101.1,0.0015,0.1318,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4350,112.43,11113.0,3,1.0,0.0,0.0,0.041,1.142,0.978,54.9,53.8,102.2,101.2,0.0014,0.1327,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4358,112.66,11153.8,3,1.0,0.0,0.0,0.036,1.142,0.978,54.9,53.9,102.3,101.3,0.0014,0.1349,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
4366,112.90,11194.6,3,1.0,0.0,0.0,0.040,1.143,0.978,55.0,53.9,102.4,101.4,0.0014,0.1363,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
