Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,TC_Active,DriveTorque,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
1666,28.73,4740.4,1,1.000,0.000,0.001,0.256,0.540,-0.004,54.97,55.00,73.97,74.00,0.0050,0.1284,true,1209.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1674,28.89,4742.6,1,1.000,0.000,-0.002,-0.301,0.532,-0.004,55.00,54.86,74.09,73.96,0.0058,0.1289,true,1211.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1683,29.05,4745.2,1,1.000,0.000,0.002,0.313,0.536,-0.005,54.89,54.91,74.04,74.05,0.0061,0.1295,true,1196.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1691,29.20,4747.9,1,1.000,0.000,-0.002,-0.325,0.532,-0.005,54.97,54.81,74.13,73.98,0.0063,0.1303,true,1211.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1699,29.36,4750.8,1,1.000,0.000,0.002,0.328,0.537,-0.005,54.88,54.90,74.04,74.06,0.0063,0.1305,true,1188.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1708,29.52,4753.6,1,1.000,0.000,-0.002,-0.330,0.533,-0.005,54.97,54.82,74.12,73.97,0.0063,0.1313,true,1215.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1716,29.68,4756.6,1,1.000,0.000,0.002,0.329,0.541,-0.005,54.88,54.92,74.03,74.06,0.0063,0.1312,true,1182.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1724,29.83,4759.4,1,1.000,0.000,-0.002,-0.328,0.535,-0.005,54.97,54.83,74.11,73.97,0.0062,0.1319,true,1224.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1733,29.99,4762.6,1,1.000,0.000,0.002,0.327,0.545,-0.005,54.89,54.93,74.01,74.05,0.0062,0.1315,true,1174.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1741,30.15,4765.3,1,1.000,0.000,-0.002,-0.324,0.535,-0.005,54.98,54.84,74.10,73.97,0.0061,0.1324,true,1239.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1749,30.31,4768.7,1,1.000,0.000,0.002,0.325,0.551,-0.005,54.89,54.93,74.01,74.05,0.0060,0.1315,true,1164.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1758,30.47,4771.3,1,1.000,0.000,-0.002,-0.320,0.535,-0.005,54.97,54.84,74.10,73.97,0.0059,0.1328,true,1262.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1766,30.64,4774.9,1,1.000,0.000,0.002,0.322,0.557,-0.005,54.88,54.93,74.01,74.06,0.0059,0.1315,true,1147.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1774,30.79,4777.5,1,1.000,0.000,-0.002,-0.317,0.532,-0.005,54.96,54.83,74.11,73.98,0.0058,0.1334,true,1295.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1783,30.96,4781.5,1,1.000,0.000,0.001,0.320,0.566,-0.005,54.87,54.92,74.02,74.07,0.0058,0.1313,true,1121.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1791,31.11,4783.8,1,1.000,0.000,-0.002,-0.313,0.527,-0.005,54.94,54.81,74.12,74.00,0.0057,0.1342,true,1345.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1799,31.28,4788.5,1,1.000,0.000,0.001,0.319,0.578,-0.005,54.86,54.89,74.04,74.08,0.0057,0.1311,true,1081.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1808,31.44,4790.4,1,1.000,0.000,-0.002,-0.308,0.519,-0.005,54.92,54.78,74.15,74.02,0.0056,0.1356,true,1422.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1816,31.61,4796.0,1,1.000,0.000,0.001,0.318,0.596,-0.005,54.84,54.86,74.07,74.10,0.0056,0.1312,true,1021.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1824,31.83,4797.4,1,1.000,0.000,-0.002,-0.318,0.757,-0.005,54.89,54.74,74.19,74.04,0.0054,0.1374,true,1521.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1833,32.00,4797.1,1,1.000,0.000,0.001,0.170,0.560,-0.007,54.63,54.65,74.25,74.27,0.0051,0.1298,true,1434.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1841,32.16,4802.3,1,1.000,0.000,-0.000,-0.198,0.564,-0.005,54.54,54.53,74.35,74.33,0.0034,0.1291,true,1226.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1849,32.33,4806.8,1,1.000,0.000,0.002,0.262,0.556,-0.004,54.40,54.54,74.33,74.46,0.0044,0.1290,true,1247.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1858,32.49,4811.3,1,1.000,0.000,-0.001,-0.272,0.558,-0.005,54.44,54.43,74.43,74.42,0.0047,0.1293,true,1244.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1866,32.66,4815.7,1,1.000,0.000,0.002,0.296,0.555,-0.005,54.34,54.48,74.37,74.51,0.0050,0.1298,true,1259.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1874,32.82,4820.2,1,1.000,0.000,-0.001,-0.296,0.559,-0.006,54.42,54.39,74.46,74.43,0.0051,0.1301,true,1243.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1883,32.98,4824.7,1,1.000,0.000,0.002,0.304,0.556,-0.005,54.33,54.46,74.39,74.51,0.0051,0.1308,true,1265.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1891,33.15,4829.4,1,1.000,0.000,-0.001,-0.302,0.562,-0.006,54.42,54.37,74.47,74.43,0.0051,0.1308,true,1239.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1899,33.31,4833.9,1,1.000,0.000,0.002,0.303,0.558,-0.005,54.34,54.45,74.40,74.51,0.0051,0.1315,true,1272.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1908,33.48,4838.8,1,1.000,0.000,-0.001,-0.301,0.566,-0.006,54.42,54.36,74.48,74.43,0.0050,0.1312,true,1234.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1916,33.64,4843.3,1,1.000,0.000,0.002,0.300,0.559,-0.005,54.33,54.44,74.41,74.51,0.0050,0.1320,true,1285.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1924,33.81,4848.4,1,1.000,0.000,-0.001,-0.299,0.571,-0.006,54.42,54.35,74.49,74.43,0.0049,0.1314,true,1228.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1933,33.98,4852.9,1,1.000,0.000,0.002,0.296,0.560,-0.005,54.33,54.42,74.43,74.52,0.0049,0.1324,true,1302.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1941,34.15,4858.3,1,1.000,0.000,-0.001,-0.296,0.577,-0.006,54.40,54.34,74.51,74.45,0.0048,0.1315,true,1217.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1949,34.31,4862.7,1,1.000,0.000,0.002,0.293,0.558,-0.005,54.31,54.40,74.45,74.54,0.0048,0.1328,true,1328.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1958,34.48,4868.6,1,1.000,0.000,-0.001,-0.294,0.584,-0.006,54.38,54.31,74.53,74.47,0.0048,0.1314,true,1198.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1966,34.65,4872.9,1,1.000,0.000,0.002,0.289,0.556,-0.005,54.28,54.37,74.47,74.56,0.0047,0.1333,true,1365.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1974,34.82,4879.5,1,1.000,0.000,-0.001,-0.293,0.594,-0.005,54.35,54.29,74.55,74.50,0.0047,0.1313,true,1169.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1983,34.98,4883.5,1,1.000,0.000,0.002,0.285,0.550,-0.006,54.24,54.34,74.50,74.60,0.0046,0.1342,true,1421.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1991,35.16,4891.0,1,1.000,0.000,-0.001,-0.291,0.607,-0.005,54.31,54.26,74.58,74.53,0.0046,0.1312,true,1125.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1999,35.32,4894.6,1,1.000,0.000,0.002,0.283,0.554,-0.006,54.20,54.31,74.53,74.64,0.0045,0.1356,true,1506.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2008,35.51,4903.0,1,1.000,0.000,-0.001,-0.283,0.614,-0.005,54.26,54.22,74.62,74.58,0.0044,0.1320,true,1109.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2016,35.67,4906.8,1,1.000,0.000,0.002,0.281,0.571,-0.005,54.14,54.26,74.58,74.69,0.0043,0.1363,true,1519.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2024,35.85,4915.2,1,1.000,0.000,-0.001,-0.269,0.605,-0.006,54.19,54.16,74.67,74.64,0.0042,0.1331,true,1163.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2033,36.02,4920.2,1,1.000,0.000,0.002,0.275,0.562,-0.005,54.08,54.19,74.64,74.75,0.0042,0.1350,true,1415.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2041,36.20,4928.5,1,1.000,0.000,-0.001,-0.274,0.614,-0.006,54.14,54.09,74.73,74.69,0.0042,0.1319,true,1144.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2049,36.36,4932.7,1,1.000,0.000,0.002,0.273,0.554,-0.006,54.02,54.13,74.70,74.80,0.0042,0.1358,true,1507.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2058,36.55,4942.2,1,1.000,0.000,-0.001,-0.276,0.630,-0.006,54.09,54.04,74.78,74.74,0.0042,0.1318,true,1093.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2066,36.78,4945.8,1,1.000,0.000,0.002,0.279,0.787,-0.006,53.97,54.07,74.75,74.85,0.0041,0.1372,true,1601.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2074,36.95,4946.8,1,1.000,0.000,-0.001,-0.149,0.594,-0.008,53.86,53.81,74.97,74.92,0.0047,0.1315,true,1540.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2083,37.13,4956.0,1,1.000,0.000,0.000,0.186,0.598,-0.006,53.74,53.72,75.05,75.03,0.0030,0.1304,true,1286.5,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2091,37.30,4964.1,1,1.000,0.000,-0.001,-0.232,0.589,-0.005,53.74,53.58,75.17,75.03,0.0033,0.1301,true,1324.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2099,37.48,4972.4,1,1.000,0.000,0.001,0.245,0.593,-0.005,53.64,53.60,75.15,75.12,0.0036,0.1301,true,1313.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2108,37.65,4980.4,1,1.000,0.000,-0.001,-0.261,0.587,-0.006,53.68,53.51,75.24,75.08,0.0038,0.1307,true,1344.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2116,37.82,4989.1,1,1.000,0.000,0.001,0.264,0.594,-0.006,53.60,53.57,75.18,75.16,0.0039,0.1308,true,1311.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2124,38.00,4997.3,1,1.000,0.000,-0.001,-0.267,0.588,-0.006,53.66,53.49,75.26,75.10,0.0039,0.1316,true,1356.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2133,38.17,5006.4,1,1.000,0.000,0.001,0.267,0.599,-0.006,53.58,53.57,75.19,75.18,0.0039,0.1313,true,1305.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2141,38.35,5014.7,1,1.000,0.000,-0.001,-0.266,0.589,-0.006,53.64,53.49,75.27,75.12,0.0039,0.1323,true,1372.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2149,38.52,5024.2,1,1.000,0.000,0.001,0.265,0.604,-0.006,53.56,53.56,75.20,75.20,0.0038,0.1317,true,1295.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2158,38.70,5032.5,1,1.000,0.000,-0.001,-0.262,0.589,-0.006,53.62,53.48,75.28,75.14,0.0038,0.1330,true,1397.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2166,38.88,5042.7,1,1.000,0.000,0.001,0.263,0.612,-0.006,53.55,53.56,75.21,75.22,0.0037,0.1320,true,1278.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2174,39.05,5050.9,1,1.000,0.000,-0.001,-0.258,0.587,-0.006,53.60,53.47,75.30,75.17,0.0037,0.1337,true,1433.8,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2183,39.23,5062.0,1,1.000,0.000,0.001,0.260,0.622,-0.006,53.53,53.54,75.24,75.25,0.0037,0.1321,true,1250.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2191,39.40,5069.7,1,1.000,0.000,-0.001,-0.253,0.582,-0.006,53.57,53.45,75.33,75.21,0.0036,0.1347,true,1488.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2199,39.59,5082.2,1,1.000,0.000,0.001,0.258,0.635,-0.006,53.50,53.51,75.27,75.28,0.0036,0.1322,true,1206.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2208,39.76,5089.2,1,1.000,0.000,-0.001,-0.248,0.574,-0.006,53.54,53.41,75.37,75.24,0.0035,0.1361,true,1572.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2216,39.95,5103.8,1,1.000,0.000,0.001,0.256,0.655,-0.006,53.47,53.48,75.31,75.32,0.0035,0.1323,true,1139.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2224,40.17,5109.6,1,1.000,0.000,-0.002,-0.252,0.743,-0.006,53.50,53.36,75.42,75.29,0.0034,0.1376,true,1671.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2233,40.38,5116.0,1,1.000,0.000,0.001,0.119,0.727,-0.008,53.31,53.30,75.47,75.46,0.0039,0.1363,true,1609.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2241,40.56,5124.6,1,1.000,0.000,-0.000,-0.033,0.611,-0.008,53.16,53.14,75.61,75.59,0.0038,0.1326,true,1474.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2249,40.75,5138.8,1,1.000,0.000,-0.000,-0.081,0.642,-0.006,53.06,53.06,75.68,75.68,0.0029,0.1302,true,1271.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2258,40.93,5148.4,1,1.000,0.000,0.001,0.140,0.594,-0.006,52.95,53.03,75.71,75.78,0.0031,0.1327,true,1535.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2266,41.12,5163.8,1,1.000,0.000,-0.000,-0.191,0.649,-0.005,52.96,52.97,75.77,75.77,0.0027,0.1303,true,1233.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2274,41.29,5172.6,1,1.000,0.000,0.001,0.202,0.581,-0.006,52.86,52.99,75.75,75.87,0.0031,0.1349,true,1634.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2283,41.49,5190.8,1,1.000,0.000,-0.000,-0.231,0.668,-0.006,52.92,52.95,75.80,75.82,0.0030,0.1311,true,1149.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2291,41.68,5198.1,1,1.000,0.000,0.001,0.232,0.666,-0.007,52.82,52.98,75.76,75.92,0.0033,0.1364,true,1710.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2299,41.86,5212.0,1,1.000,0.000,-0.001,-0.076,0.620,-0.007,52.83,52.87,75.87,75.90,0.0032,0.1357,true,1461.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2308,42.06,5228.5,1,1.000,0.000,0.000,-0.052,0.658,-0.006,52.81,52.83,75.90,75.93,0.0029,0.1325,true,1259.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2316,42.23,5238.3,1,1.000,0.000,0.000,0.108,0.601,-0.006,52.75,52.81,75.92,75.98,0.0031,0.1359,true,1610.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2324,42.43,5256.6,1,1.000,0.000,-0.000,-0.168,0.671,-0.006,52.78,52.77,75.97,75.96,0.0027,0.1324,true,1205.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2333,42.66,5264.9,1,1.000,0.000,0.001,0.185,0.766,-0.007,52.69,52.78,75.95,76.04,0.0032,0.1384,true,1748.1,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2341,42.84,5273.9,1,1.000,0.000,-0.000,-0.129,0.627,-0.009,52.62,52.61,76.10,76.10,0.0039,0.1342,true,1535.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2349,43.03,5292.4,1,1.000,0.000,0.000,0.172,0.650,-0.007,52.53,52.57,76.14,76.18,0.0028,0.1324,true,1332.6,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2358,43.22,5308.8,1,1.000,0.000,-0.001,-0.192,0.617,-0.007,52.54,52.46,76.24,76.17,0.0030,0.1334,true,1495.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2366,43.41,5330.3,1,1.000,0.000,0.001,0.212,0.652,-0.007,52.48,52.50,76.21,76.23,0.0027,0.1314,true,1299.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2374,43.59,5348.0,1,1.000,0.000,-0.001,-0.213,0.608,-0.008,52.52,52.42,76.29,76.19,0.0030,0.1336,true,1555.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2383,43.78,5372.8,1,1.000,0.000,0.001,0.225,0.663,-0.007,52.48,52.48,76.24,76.24,0.0028,0.1309,true,1248.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2391,43.96,5390.9,1,1.000,0.000,-0.001,-0.216,0.599,-0.008,52.53,52.41,76.32,76.20,0.0030,0.1348,true,1651.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2399,44.16,5419.1,1,1.000,0.000,0.000,0.227,0.680,-0.008,52.50,52.49,76.26,76.25,0.0028,0.1310,true,1184.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2408,44.38,5437.0,1,1.000,0.000,-0.001,-0.223,0.762,-0.008,52.54,52.40,76.34,76.21,0.0031,0.1361,true,1741.7,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2416,44.58,5455.7,1,1.000,0.000,0.000,0.105,0.672,-0.008,52.39,52.37,76.38,76.36,0.0037,0.1353,true,1670.9,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2424,44.77,5482.5,1,1.000,0.000,-0.000,-0.002,0.644,-0.008,52.32,52.28,76.46,76.42,0.0030,0.1334,true,1426.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2433,44.96,5509.6,1,1.000,0.000,-0.000,-0.095,0.660,-0.007,52.29,52.24,76.51,76.46,0.0028,0.1317,true,1371.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2441,45.15,5533.8,1,1.000,0.000,0.000,0.131,0.632,-0.007,52.22,52.24,76.51,76.54,0.0029,0.1330,true,1534.4,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2449,45.34,5561.8,1,1.000,0.000,-0.001,-0.176,0.663,-0.007,52.24,52.21,76.56,76.52,0.0027,0.1319,true,1369.3,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2458,45.53,5585.9,1,1.000,0.000,0.001,0.180,0.625,-0.008,52.17,52.25,76.52,76.60,0.0029,0.1344,true,1599.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2466,45.73,5616.2,1,1.000,0.000,-0.001,-0.203,0.676,-0.007,52.23,52.22,76.57,76.56,0.0027,0.1327,true,1330.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2474,45.91,5640.1,1,1.000,0.000,0.001,0.193,0.617,-0.008,52.16,52.27,76.53,76.64,0.0030,0.1366,true,1686.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2483,46.11,5673.0,1,1.000,0.000,-0.000,-0.210,0.697,-0.008,52.23,52.24,76.58,76.59,0.0026,0.1338,true,1267.0,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2491,46.36,5695.9,1,1.000,0.000,0.001,0.200,0.824,-0.008,52.14,52.28,76.55,76.68,0.0031,0.1395,true,1820.2,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
